file_id,object_name,result_id,model_id,flower_box_id,flower_class,flower_score,flower_name,width,height,x0,y0,x1,y1
15,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-27-28Z.jpg,503,CONFIG002,19,0,0.8620136380195618,daisy,65,61,1020,690,1085,751
15,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-27-28Z.jpg,503,CONFIG002,20,0,0.857864260673523,daisy,70,66,1219,403,1289,469
15,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-27-28Z.jpg,503,CONFIG002,21,0,0.832741379737854,daisy,83,91,879,836,962,927
15,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-27-28Z.jpg,503,CONFIG002,22,0,0.8310974836349487,daisy,75,76,1084,614,1159,690
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,0,0,0.9187430143356323,daisy,87,81,1272,524,1359,605
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,1,0,0.9088541269302368,daisy,95,97,845,678,940,775
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,2,0,0.9075265526771545,daisy,79,81,1220,252,1299,333
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,3,0,0.9074567556381226,daisy,99,100,1244,1046,1343,1146
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,4,0,0.9072149991989136,daisy,83,89,1136,922,1219,1011
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,5,0,0.9068405628204346,daisy,100,98,1226,616,1326,714
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,6,0,0.8995271921157837,daisy,78,86,978,868,1056,954
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,7,0,0.8987144231796265,daisy,87,85,1406,652,1493,737
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,8,0,0.8959387540817261,daisy,90,79,1185,347,1275,426
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,9,0,0.895928680896759,daisy,98,92,671,796,769,888
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,10,0,0.8918835520744324,daisy,82,74,1326,369,1408,443
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,11,0,0.8918282389640808,daisy,95,86,1137,538,1232,624
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,12,0,0.8881939053535461,daisy,79,80,855,887,934,967
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,13,0,0.8867504000663757,daisy,78,77,797,600,875,677
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,14,0,0.8860384225845337,daisy,82,98,964,958,1046,1056
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,15,0,0.8857561945915222,daisy,100,104,1383,953,1483,1057
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,16,0,0.8626596331596375,daisy,84,89,879,836,963,925
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,17,0,0.8519521951675415,daisy,85,85,1332,634,1417,719
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,18,0,0.8498421311378479,daisy,75,77,1122,602,1197,679
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,19,0,0.8451906442642212,daisy,63,62,1021,686,1084,748
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,20,0,0.8383110761642456,daisy,70,65,1220,407,1290,472
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,21,0,0.8270066380500793,daisy,77,78,1083,615,1160,693
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,22,0,0.6943633556365967,daisy,76,69,1157,428,1233,497
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,23,0,0.6804520487785339,daisy,84,87,1146,435,1230,522
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,24,0,0.6671223044395447,daisy,82,73,1058,372,1140,445
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,25,0,0.5650557279586792,daisy,77,57,1084,590,1161,647
16,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-57-29Z.jpg,504,CONFIG002,26,0,0.5333667993545532,daisy,64,74,1219,859,1283,933
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,0,0,0.9161416888237,daisy,95,98,843,679,938,777
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,1,0,0.9075530767440796,daisy,92,86,1136,539,1228,625
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,2,0,0.9064325094223022,daisy,81,78,794,609,875,687
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,3,0,0.905144214630127,daisy,87,84,1406,651,1493,735
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,4,0,0.901411235332489,daisy,96,97,1242,1049,1338,1146
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,5,0,0.8995651602745056,daisy,81,80,854,887,935,967
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,6,0,0.899411141872406,daisy,82,74,1325,368,1407,442
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,7,0,0.8988378643989563,daisy,80,81,1218,251,1298,332
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,8,0,0.8979599475860596,daisy,90,81,1182,343,1272,424
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,9,0,0.8950374126434326,daisy,86,81,1275,526,1361,607
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,10,0,0.8949776291847229,daisy,96,93,671,799,767,892
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,11,0,0.8912844657897949,daisy,80,84,976,869,1056,953
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,12,0,0.8907386660575867,daisy,98,97,1223,620,1321,717
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,13,0,0.8862323760986328,daisy,99,101,1380,960,1479,1061
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,14,0,0.8835157155990601,daisy,86,92,1129,921,1215,1013
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,15,0,0.8825243711471558,daisy,79,90,882,834,961,924
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,16,0,0.8804818391799927,daisy,81,100,962,957,1043,1057
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,17,0,0.8720689415931702,daisy,74,76,1121,603,1195,679
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,18,0,0.851572573184967,daisy,85,84,1332,635,1417,719
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,19,0,0.8421839475631714,daisy,77,78,1081,615,1158,693
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,20,0,0.8404986262321472,daisy,69,65,1218,405,1287,470
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,21,0,0.8056288361549377,daisy,66,72,1215,859,1281,931
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,22,0,0.7971950173377991,daisy,80,76,1057,370,1137,446
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,23,0,0.7900505065917969,daisy,69,69,1012,680,1081,749
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,24,0,0.6944632530212402,daisy,90,88,1143,432,1233,520
17,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-48-59Z.jpg,505,CONFIG002,25,0,0.5519739389419556,daisy,82,84,1097,604,1179,688
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,0,0,0.9331174492835999,daisy,99,98,668,801,767,899
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,1,0,0.9195320010185242,daisy,99,102,838,676,937,778
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,2,0,0.9156506657600403,daisy,83,79,792,609,875,688
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,3,0,0.9130651354789734,daisy,84,92,1126,927,1210,1019
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,4,0,0.9110230207443237,daisy,93,86,1135,538,1228,624
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,5,0,0.9093576073646545,daisy,98,102,1234,1048,1332,1150
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,6,0,0.9029367566108704,daisy,85,76,1313,363,1398,439
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,7,0,0.9012528657913208,daisy,87,82,1405,649,1492,731
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,8,0,0.9009565711021423,daisy,89,81,1188,343,1277,424
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,9,0,0.899813711643219,daisy,97,100,1374,967,1471,1067
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,10,0,0.8983371257781982,daisy,79,82,1220,251,1299,333
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,11,0,0.8979673981666565,daisy,82,99,960,960,1042,1059
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,12,0,0.8966438174247742,daisy,76,83,974,870,1050,953
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,13,0,0.8962064385414124,daisy,99,97,1222,620,1321,717
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,14,0,0.8943705558776855,daisy,78,88,880,836,958,924
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,15,0,0.8920276165008545,daisy,81,80,852,890,933,970
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,16,0,0.8874305486679077,daisy,84,80,1279,525,1363,605
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,17,0,0.8872993588447571,daisy,94,86,1137,430,1231,516
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,18,0,0.8656662106513977,daisy,74,77,1121,604,1195,681
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,19,0,0.8583652973175049,daisy,85,84,1332,636,1417,720
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,20,0,0.8466587066650391,daisy,78,78,1079,615,1157,693
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,21,0,0.8422643542289734,daisy,69,67,1218,402,1287,469
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,22,0,0.7757468819618225,daisy,70,72,1012,679,1082,751
18,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-57Z.jpg,506,CONFIG002,23,0,0.5955743193626404,daisy,78,58,1082,589,1160,647
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,0,0,0.9203904867172241,daisy,87,81,1272,524,1359,605
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,1,0,0.9110313653945923,daisy,100,103,1244,1044,1344,1147
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,2,0,0.9043247103691101,daisy,79,86,886,831,965,917
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,3,0,0.9038660526275635,daisy,99,97,846,676,945,773
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,4,0,0.9022947549819946,daisy,77,86,979,867,1056,953
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,5,0,0.9009664058685303,daisy,79,80,1221,253,1300,333
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,6,0,0.8989176154136658,daisy,99,98,1226,617,1325,715
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,7,0,0.8980274200439453,daisy,93,86,1137,539,1230,625
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,8,0,0.893714189529419,daisy,89,79,1188,347,1277,426
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,9,0,0.8927139639854431,daisy,86,83,1407,652,1493,735
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,10,0,0.8910830616950989,daisy,84,99,965,956,1049,1055
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,11,0,0.8908496499061584,daisy,83,76,1325,369,1408,445
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,12,0,0.885204553604126,daisy,80,77,798,589,878,666
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,13,0,0.8785703778266907,daisy,97,104,1386,953,1483,1057
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,14,0,0.877436101436615,daisy,92,90,670,782,762,872
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,15,0,0.8751442432403564,daisy,81,90,1141,920,1222,1010
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,16,0,0.869640052318573,daisy,81,79,858,884,939,963
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,17,0,0.8589717745780945,daisy,85,83,1330,634,1415,717
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,18,0,0.8488950133323669,daisy,64,62,1021,688,1085,750
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,19,0,0.8458800315856934,daisy,73,67,1218,406,1291,473
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,20,0,0.8368731737136841,daisy,72,77,1125,603,1197,680
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,21,0,0.7816572785377502,daisy,77,80,1087,613,1164,693
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,22,0,0.7068384289741516,daisy,84,87,1148,435,1232,522
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,23,0,0.6073586940765381,daisy,82,73,1059,374,1141,447
19,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-58-23Z.jpg,507,CONFIG002,24,0,0.588537335395813,daisy,63,75,1221,858,1284,933
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,0,0,0.9324498176574707,daisy,97,98,669,800,766,898
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,1,0,0.9158380031585693,daisy,99,102,1233,1048,1332,1150
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,2,0,0.9129217863082886,daisy,97,99,840,677,937,776
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,3,0,0.9127055406570435,daisy,83,94,1127,926,1210,1020
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,4,0,0.909366250038147,daisy,81,77,792,609,873,686
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,5,0,0.9036979675292969,daisy,93,85,1135,538,1228,623
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,6,0,0.9014015793800354,daisy,88,82,1405,649,1493,731
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,7,0,0.9011680483818054,daisy,100,101,1373,966,1473,1067
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,8,0,0.8991875648498535,daisy,85,101,960,960,1045,1061
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,9,0,0.8975921273231506,daisy,79,81,1221,252,1300,333
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,10,0,0.8968119621276855,daisy,87,81,1189,342,1276,423
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,11,0,0.893250584602356,daisy,84,79,1280,526,1364,605
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,12,0,0.8923018574714661,daisy,75,83,975,870,1050,953
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,13,0,0.8898022174835205,daisy,79,79,853,891,932,970
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,14,0,0.8891055583953857,daisy,98,98,1223,621,1321,719
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,15,0,0.8861352205276489,daisy,85,76,1314,363,1399,439
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,16,0,0.8801709413528442,daisy,78,87,880,837,958,924
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,17,0,0.8732023239135742,daisy,93,85,1138,430,1231,515
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,18,0,0.8621253967285156,daisy,87,85,1333,637,1420,722
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,19,0,0.8565011024475098,daisy,73,78,1123,604,1196,682
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,20,0,0.8501046895980835,daisy,70,68,1219,402,1289,470
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,21,0,0.8362451791763306,daisy,79,79,1080,614,1159,693
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,22,0,0.8012794852256775,daisy,68,66,1016,686,1084,752
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,23,0,0.5991994142532349,daisy,77,58,1083,590,1160,648
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,24,0,0.5462751388549805,daisy,79,84,1097,605,1176,689
20,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-20-09Z.jpg,508,CONFIG002,25,0,0.5089620351791382,daisy,58,60,999,701,1057,761
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,0,0,0.9201361536979675,daisy,95,99,845,679,940,778
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,1,0,0.9115891456604004,daisy,83,79,791,611,874,690
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,2,0,0.9111194610595703,daisy,99,94,672,800,771,894
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,3,0,0.9064969420433044,daisy,80,81,1220,252,1300,333
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,4,0,0.9040529727935791,daisy,97,99,1246,1047,1343,1146
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,5,0,0.9030106663703918,daisy,84,89,1133,923,1217,1012
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,6,0,0.902054488658905,daisy,78,86,978,869,1056,955
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,7,0,0.9006683826446533,daisy,94,87,1138,539,1232,626
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,8,0,0.8997438549995422,daisy,89,82,1273,526,1362,608
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,9,0,0.8933796286582947,daisy,90,79,1186,347,1276,426
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,10,0,0.8920565247535706,daisy,80,80,855,888,935,968
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,11,0,0.8896066546440125,daisy,83,75,1326,368,1409,443
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,12,0,0.8850640654563904,daisy,87,85,1407,652,1494,737
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,13,0,0.8839645981788635,daisy,97,97,1224,621,1321,718
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,14,0,0.8834130167961121,daisy,86,85,1333,638,1419,723
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,15,0,0.8831688761711121,daisy,100,103,1381,959,1481,1062
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,16,0,0.8788971304893494,daisy,81,98,963,958,1044,1056
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,17,0,0.8409598469734192,daisy,71,65,1220,407,1291,472
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,18,0,0.8356569409370422,daisy,83,88,879,836,962,924
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,19,0,0.8321529030799866,daisy,74,78,1123,604,1197,682
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,20,0,0.8167577981948853,daisy,76,77,1083,617,1159,694
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,21,0,0.7733651995658875,daisy,67,66,1018,683,1085,749
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,22,0,0.7296682596206665,daisy,81,74,1059,372,1140,446
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,23,0,0.7016449570655823,daisy,64,74,1218,861,1282,935
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,24,0,0.6972656846046448,daisy,86,86,1145,436,1231,522
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,25,0,0.6807034611701965,daisy,78,71,1156,428,1234,499
21,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-54-59Z.jpg,509,CONFIG002,26,0,0.5503044128417969,daisy,74,65,1084,585,1158,650
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,0,0,0.9144861698150635,daisy,96,97,844,674,940,771
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,1,0,0.9075687527656555,daisy,87,84,1337,640,1424,724
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,2,0,0.9048662781715393,daisy,79,81,1221,252,1300,333
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,3,0,0.9046361446380615,daisy,84,88,1134,926,1218,1014
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,4,0,0.9043158888816833,daisy,97,99,1246,1048,1343,1147
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,5,0,0.9015728831291199,daisy,90,81,1274,527,1364,608
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,6,0,0.89976966381073,daisy,77,86,979,868,1056,954
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,7,0,0.8971723318099976,daisy,89,80,1189,346,1278,426
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,8,0,0.8920131325721741,daisy,79,81,855,891,934,972
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,9,0,0.8875787258148193,daisy,98,97,1226,621,1324,718
22,0344-6782/2021-06-21/08/0344-6782_2021-06-21T08-55-17Z.jpg,510,CONFIG002,10,0,0.8872541785240173,daisy,80,78,797,601,877,679
